275,9.2034932,45.5168613,9.2030698,45.5173679
276,9.2030698,45.5173679,9.2032636,45.5169286
277,9.2058909,45.5208986,9.2058243,45.5207906
278,9.2058939,45.5204529,9.2058243,45.5207906
279,9.2118157,45.5253962,9.2114081,45.5246817
280,9.2114081,45.5246817,9.2133395,45.5241379
281,9.2141717,45.5255912,9.2142194,45.5256736
282,9.2118157,45.5253962,9.2122827,45.5262153
283,9.2234812,45.5235389,9.2230939,45.52304
284,9.2231366,45.5230405,9.2230939,45.52304
285,9.2238266,45.5236107,9.2234812,45.5235389
286,9.2236369,45.5237389,9.2234812,45.5235389
287,9.2239185,45.5218075,9.223965,45.521826
288,9.1983955,45.5258156,9.175387,45.5214696
289,9.2197219,45.5079207,9.2197188,45.5078229
290,9.2232701,45.5081722,9.2231393,45.5077369
291,9.2207643,45.5101344,9.2204109,45.5089952
292,9.2235299,45.5090098,9.2235051,45.5089275
293,9.2234044,45.5089273,9.2235051,45.5089275
294,9.223239,45.5076245,9.2232773,45.5077067
295,9.2233784,45.5076901,9.2242308,45.5075633
296,9.2237061,45.509124,9.2239657,45.509956
297,9.2232773,45.5077067,9.2234033,45.5081557
298,9.2220829,45.5083574,9.2220588,45.5078142
299,9.224543,45.5208531,9.223686,45.5209576
300,9.2208975,45.504157,9.220905,45.504209
301,9.2228066,45.5211725,9.223686,45.5209576
302,9.2222803,45.5144681,9.2217302,45.5145483
303,9.2217604,45.5146523,9.2217302,45.5145483
304,9.2215953,45.5141049,9.2217302,45.5145483
305,9.2235596,45.5137814,9.2235485,45.5137447
306,9.2223371,45.5165203,9.2223157,45.5164494
307,9.2226241,45.5171456,9.2225351,45.51716
308,9.222553,45.517225,9.2225351,45.51716
309,9.2227549,45.517882,9.2227329,45.517805
310,9.222599,45.5178251,9.2227329,45.517805
311,9.2216113,45.5203096,9.2219856,45.5213298
312,9.2244794,45.5229551,9.2237,45.5228411
313,9.2230703,45.5227856,9.2237,45.5228411
314,9.2230187,45.5227405,9.2221191,45.5213462
315,9.2231212,45.5227535,9.2230187,45.5227405
316,9.2210443,45.5186744,9.22137,45.5195103
317,9.2232883,45.5192197,9.225127,45.5189403
318,9.2231325,45.5191618,9.2229167,45.5184439
319,9.2230531,45.518427,9.2229167,45.5184439
320,9.207061,45.5192962,9.2066489,45.5188738
321,9.2107535,45.5189336,9.2104274,45.5183582
322,9.2117396,45.5127506,9.2109548,45.5129719
323,9.210925,45.5129156,9.2109548,45.5129719
324,9.2206917,45.5038765,9.2207435,45.5039217
325,9.220761,45.5039458,9.2207877,45.5039855
326,9.2182985,45.5142954,9.2182279,45.5139066
327,9.220905,45.504209,9.2208593,45.5053624
328,9.2208593,45.5053624,9.220654,45.5053621
329,9.2205149,45.5054297,9.2204962,45.5054597
330,9.2204931,45.5055372,9.2205094,45.5055712
331,9.2205926,45.5056239,9.2206329,45.5056333
332,9.2206329,45.5056333,9.2207008,45.5056332
333,9.2185054,45.5115343,9.2191122,45.5103825
334,9.2207947,45.5104062,9.2191122,45.5103825
335,9.2191122,45.5103825,9.2194154,45.5097811
336,9.2191122,45.5103825,9.218294,45.5103177
337,9.2170758,45.5113505,9.2177074,45.5114399
338,9.217729,45.5114144,9.2177074,45.5114399
339,9.2220173,45.5104234,9.2213214,45.5104136
340,9.2204109,45.5089952,9.2212785,45.5089732
341,9.2212802,45.509017,9.2212785,45.5089732
342,9.2212785,45.5089732,9.2220294,45.5089578
343,9.2220177,45.5103723,9.2220173,45.5104234
344,9.2225835,45.5104314,9.2220173,45.5104234
345,9.2197316,45.5134895,9.2198199,45.5135117
346,9.2198258,45.5134602,9.2198199,45.5135117
347,9.213517,45.5086732,9.2135734,45.5090039
348,9.2135933,45.5071801,9.2146427,45.5077997
349,9.2136856,45.5088776,9.2146427,45.5077997
350,9.2211086,45.5122765,9.2214402,45.5123642
351,9.224354,45.5141593,9.2237055,45.5142665
352,9.2194047,45.5163514,9.2207418,45.5181047
353,9.2226128,45.521748,9.2228567,45.5213016
354,9.2238355,45.5210354,9.2238193,45.5211295
355,9.2233471,45.5211802,9.2238193,45.5211295
356,9.2237133,45.5227901,9.2238606,45.522226
357,9.2237303,45.5216878,9.2227985,45.5219237
358,9.2229595,45.5222223,9.2227985,45.5219237
359,9.2227985,45.5219237,9.2226128,45.521748
360,9.2235339,45.5136781,9.2232733,45.5135536
361,9.2233578,45.5130022,9.2232733,45.5135536
362,9.222306,45.5134995,9.2222205,45.5134966
363,9.2178056,45.5145049,9.2178396,45.5145557
364,9.2179821,45.5145352,9.2178396,45.5145557
365,9.2209751,45.5141023,9.2214933,45.5140253
366,9.2215063,45.5140694,9.2214933,45.5140253
367,9.2214933,45.5140253,9.2215321,45.5140376
368,9.2221243,45.5158643,9.2218275,45.5148711
369,9.2178396,45.5145557,9.2186156,45.5155329
370,9.2187688,45.5155012,9.2186156,45.5155329
371,9.2193507,45.5162978,9.2194047,45.5163514
372,9.222185,45.5160327,9.2221482,45.5159445
373,9.2201893,45.5162351,9.2221482,45.5159445
374,9.2224594,45.5144427,9.2222803,45.5144681
375,9.2222712,45.5144272,9.2222803,45.5144681
376,9.220855,45.5139108,9.2208729,45.5139885
377,9.2212045,45.5071104,9.2212325,45.5070633
378,9.2228103,45.5070099,9.2229255,45.5070082
379,9.2231117,45.5076438,9.2229255,45.5070082
380,9.2220913,45.5077678,9.22125,45.5077862
381,9.2211485,45.5077891,9.22125,45.5077862
382,9.2211509,45.5071147,9.220644,45.5071652
383,9.2197592,45.5077617,9.2198476,45.5077642
384,9.2216647,45.5140883,9.2216647,45.5140883
385,9.2183209,45.5143058,9.2182735,45.5139258
386,9.2182735,45.5139258,9.2194947,45.5137586
387,9.2194947,45.5137586,9.2196001,45.5140699
388,9.2196001,45.5140699,9.2183209,45.5143058
389,9.2182735,45.5139258,9.2183014,45.5133035
390,9.2197475,45.5134548,9.2183014,45.5133035
391,9.2143826,45.5121308,9.214514,45.5120904
392,9.2241761,45.5230543,9.2235288,45.5229649
393,9.2205972,45.5053742,9.2205435,45.505401
394,9.2107722,45.5066558,9.2109125,45.506604
395,9.2110761,45.5067179,9.2110764,45.5067201
396,9.2110764,45.5067201,9.2110177,45.5068092
397,9.2111588,45.5068214,9.2110177,45.5068092
398,9.2110177,45.5068092,9.2110011,45.5068179
399,9.2078905,45.5097624,9.2078905,45.5097624
